0.445644176759,0.317199275684,0.300954754559,0.785971547176,0.271146389134,0.387781435636,0.386062563119,0.435458072887,0.44308137775,0.463985733091
0.43632353722,0.836586619004,0.535437017392,1.36699598667,1.17994188062,1.49421108959,1.34541881291,1.66543270163,1.76577097981,1.80485584342
1.74499795584,1.94633852535,2.22695388511,1.93701187753,2.15774386819,2.66468626683,2.83025613145,3.11103851319,3.22503076925,3.25219651597
2.13646678969,1.78770200189,1.41298694198,1.47339146171,0.787958698663,2.14658694116,3.97273017553,4.31249210307,4.43170405254,4.46700229143
13.0346428824,12.7988633221,12.362278828,11.5988037205,11.0317615565,7.74821590305,5.65022050417,5.41056004178,5.3353683183,5.28550307403
13.0346428824,12.7988633221,12.362278828,11.5988037205,11.0317615565,7.74821590305,5.65022050417,5.41056004178,5.3353683183,5.28550307403
2.13646678969,1.78770200189,1.41298694199,1.47339146171,0.787958698662,2.14658694116,3.97273017553,4.31249210307,4.43170405254,4.46700229143
1.74499795584,1.94633852535,2.22695388511,1.93701187753,2.15774386819,2.66468626683,2.83025613145,3.11103851319,3.22503076925,3.25219651597
0.43632353722,0.836586619004,0.535437017392,1.36699598667,1.17994188062,1.49421108959,1.34541881291,1.66543270163,1.76577097981,1.80485584342
0.44564417676,0.317199275684,0.300954754558,0.785971547176,0.271146389134,0.387781435637,0.386062563119,0.435458072888,0.44308137775,0.463985733091
