0.249914500295 1.29953291307 nan 1.20866897465 0.283842198385
0.213226313603 1.24830987397 15.8972092155 1.086475579 0.296470038471
0.183187828215 1.17467872995 15.2950485394 0.963631244836 0.290673260613
0.162202877367 1.07561828839 14.3712567723 0.79402912418 0.271064580621
0.175979814751 0.917013196332 13.0950565368 0.609461676748 0.23577375139
0.182386412621 0.610954176321 11.4710503968 0.425754312765 0.192512033237
0.13812441918 0.320166268343 9.27783237623 0.38117875514 0.200771377202
0.170842952103 0.120355973469 6.82068251494 0.229120940446 0.237415869051
0.280766184696 0.248258295397 4.51940943187 0.242266380123 0.258285180478
0.227085797286 0.41871038455 2.8598978964 0.414577399862 0.209800078385
