0.214484296984 0.966329657462 0.875963771632 0.917070889219 2.44967056684 2.44967056684 0.917070889221 0.875963771632 0.966329657462 0.214484296984
0.22955839108 0.670154901796 0.787274674214 0.874411292117 2.3654553113 2.3654553113 0.874411292117 0.787274674214 0.670154901799 0.229558391081
0.253297187462 0.578307334724 0.882463136486 0.772916634094 2.315575192 2.315575192 0.772916634094 0.882463136487 0.578307334724 0.253297187462
0.274403340657 0.503316123767 0.876381086362 0.738000086894 2.21045421706 2.21045421706 0.738000086894 0.876381086361 0.503316123767 0.274403340657
0.285363716665 0.422730997611 0.742588402809 0.691222281968 2.06528964664 2.06528964664 0.691222281967 0.742588402809 0.422730997611 0.285363716665
0.266902207147 0.390430725672 0.57443920707 0.526220774623 1.75989697013 1.75989697013 0.526220774625 0.57443920707 0.390430725673 0.266902207148
0.214219369052 0.309290580916 0.375119238941 0.585532964033 1.30820660039 1.30820660039 0.585532964036 0.375119238944 0.309290580922 0.214219369049
0.171409970478 0.364076433757 0.309932678966 0.550710838565 0.935821943142 0.935821943143 0.550710838567 0.30993267897 0.364076433756 0.171409970478
0.124868302 0.294279212517 0.280903956227 0.672161960407 1.06165824681 1.06165824681 0.672161960407 0.280903956224 0.294279212517 0.124868302001
0.120101337124 0.232742293399 0.324668275695 0.795365808025 1.01268700098 1.01268700098 0.795365808024 0.324668275695 0.232742293399 0.120101337126
