0.249914500296 1.29953291307 16.1609469985 1.20866897465 0.283842198383
0.175979814749 0.917013196334 13.0950565368 0.609461676745 0.235773751389
0.280766184698 0.248258295397 4.51940943187 0.242266380121 0.25828518048
0.13140471291 0.349736937182 1.34555131218 0.348360849816 0.134643755866
0.169577922063 0.0521664000179 1.34071192297 0.0595857839173 0.155949846782
0.135069348036 0.162265905254 1.60236683481 0.161062205114 0.195266196131
0.0253767785778 0.25372104733 1.74759297479 0.289350299187 0.0234529051555
0.0723276165739 0.137190045148 1.4932016187 0.136176583296 0.035704024088
0.0413561746024 0.0814422865955 1.33380366631 0.0812228004434 0.0280314810032
0.0288796728919 0.0384628657861 1.1729599511 0.038104896411 0.0251061530167
