,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-2.473386652396543,-2.520378764633776,-2.575105385278201,-2.6281460765284823,-2.6793995397742387,-2.728771662975897,-2.7761749429028413,-2.821528001174362,-2.8647551786099172,-2.9057861950243358,-2.944555863786232,-2.9810038522663174,-3.0150744807978933,-3.0467165540110397,-3.0758832194270775,-3.1025318490523155,-3.126623940418468,-3.1481250341098006,-3.167004645313443,-3.183236207348881,-3.1967970254883626,-3.207668239685239,-3.215834795090852,-3.221285419472162,-3.224012606847933,-3.224012606847932,-3.221285419472164,-3.215834795090853,-3.207668239685239,-3.196797025488362,-3.18323620734888,-3.167004645313447,-3.1481250341097984,-3.126623940418468,-3.1025318490523057,-3.0758832194270775,-3.046716554011036,-3.015074480797895,-2.981003852266319,-2.9445558637862295,-2.9057861950243313,-2.8647551786099164,-2.821528001174362,-2.776174942902844,-2.728771662975897,-2.6793995397742365,-2.6281460765284796,-2.575105385278198,-2.5203787646337723,-2.473386652396543
11,-2.473386652396542,-2.517846516701767,-2.5725552972151564,-2.6255777741850115,-2.6768128293420315,-2.726166515940985,-2.773551482155508,-2.8188864881925157,-2.862096001625239,-2.903109858079185,-2.9418629765917768,-2.9782951207766684,-3.012350698421223,-3.0439785933844203,-3.0731320246884306,-3.0997684285484395,-3.1238493597942534,-3.145340409728394,-3.164211137961915,-3.180435016188152,-3.1939893822093826,-3.2048554028365968,-3.2130180445455836,-3.2184660510034355,-3.2211919267850053,-3.2211919267850067,-3.2184660510034324,-3.2130180445455863,-3.2048554028365968,-3.193989382209376,-3.180435016188158,-3.164211137961913,-3.1453404097283943,-3.1238493597942534,-3.0997684285484413,-3.0731320246884306,-3.0439785933844337,-3.0123506984212143,-2.978295120776668,-2.941862976591785,-2.9031098580791945,-2.8620960016252384,-2.8188864881925157,-2.77355148215551,-2.726166515940985,-2.6768128293420346,-2.6255777741850124,-2.572555297215157,-2.5178465167017725,-2.473386652396542
12,-2.4719608677932694,-2.5150962138910753,-2.569785550272622,-2.622788178723676,-2.674003177079486,-2.7233367783121514,-2.7707017951905577,-2.816017138567725,-2.8592074137869385,-2.9002025823397286,-2.9389376780992253,-2.9753525692651803,-3.0093917586554846,-3.0410042162182425,-3.0701432386645693,-3.0967663319734773,-3.120835113228224,-3.1423152288346166,-3.1611762866676645,-3.1773918001108674,-3.1909391423073727,-3.2017995092462543,-3.209957890569915,-3.2154030472190485,-3.2181274952364194,-3.2181274952364203,-3.215403047219048,-3.209957890569914,-3.2017995092462543,-3.19093914230737,-3.1773918001108665,-3.1611762866676667,-3.1423152288346166,-3.120835113228224,-3.096766331973472,-3.0701432386645693,-3.0410042162182402,-3.0093917586554833,-2.9753525692651768,-2.9389376780992267,-2.9002025823397344,-2.8592074137869354,-2.816017138567725,-2.7707017951905613,-2.7233367783121514,-2.6740031770794843,-2.622788178723674,-2.569785550272623,-2.5150962138910753,-2.4719608677932694
13,-2.4719608677932685,-2.512128392757159,-2.566796667630022,-2.619777800539965,-2.670971081209101,-2.7202829367608405,-2.767626357755357,-2.812920417750989,-2.8560898708749103,-2.8970648145352835,-2.9357804066017326,-2.972176628196099,-3.0061980847355776,-3.0377938391097223,-3.0669172718990176,-3.0935259643936743,-3.1175816008786246,-3.1390498872414616,-3.1579004834550903,-3.174106947904199,-3.187646691879027,-3.1985009428632423,-3.2066547155048983,-3.212096789389401,-3.214819692937631,-3.214819692937633,-3.2120967893894004,-3.2066547155049006,-3.1985009428632423,-3.1876466918790274,-3.1741069479041966,-3.157900483455092,-3.1390498872414603,-3.1175816008786246,-3.0935259643936783,-3.0669172718990176,-3.03779383910972,-3.0061980847355754,-2.9721766281960975,-2.935780406601733,-2.8970648145352755,-2.856089870874909,-2.812920417750989,-2.7676263577553586,-2.7202829367608405,-2.6709710812091023,-2.6197778005399615,-2.5667966676300207,-2.5121283927571585,-2.4719608677932685
14,-2.47031649828529,-2.5089436333507606,-2.5635892148091233,-2.6165471912733915,-2.6677170801545693,-2.717005517172575,-2.764325683879937,-2.809596828599776,-2.8527438652539545,-2.8936970372124757,-2.9323916354951693,-2.9687677624740094,-3.0027701337257557,-3.034347911925072,-3.0634545676935883,-3.090047763171812,-3.1140892547867742,-3.1355448122791074,-3.1543841515469513,-3.1705808792813577,-3.184112447720807,-3.194960118155789,-3.2031089320756214,-3.2085476890789235,-3.2112689308731834,-3.2112689308731794,-3.2085476890789164,-3.2031089320756183,-3.194960118155789,-3.1841124477208043,-3.1705808792813617,-3.154384151546951,-3.1355448122791048,-3.1140892547867742,-3.090047763171821,-3.0634545676935883,-3.0343479119250634,-3.0027701337257504,-2.968767762474007,-2.932391635495184,-2.893697037212467,-2.852743865253954,-2.809596828599776,-2.7643256838799375,-2.717005517172575,-2.667717080154571,-2.6165471912733897,-2.5635892148091224,-2.5089436333507646,-2.47031649828529
15,-2.47031649828529,-2.505542559354008,-2.560163799790511,-2.613096943906095,-2.664241752623003,-2.7135050847143765,-2.7608003259307545,-2.806046911419398,-2.8491699259038383,-2.890099768754916,-2.928771873288522,-2.9651264714457684,-2.9991083965139156,-3.0306669177867436,-3.0597556020894427,-3.0863321979427667,-3.110358538847714,-3.131800462761231,-3.1506277453269624,-3.16681404484104,-3.180336857285784,-3.191177480066122,-3.199320983344447,-3.2047561880983166,-3.2074756502284223,-3.207475650228424,-3.2047561880983166,-3.1993209833444474,-3.191177480066122,-3.180336857285782,-3.1668140448410385,-3.1506277453269655,-3.131800462761232,-3.110358538847714,-3.0863321979427627,-3.0597556020894427,-3.0306669177867445,-2.9991083965139156,-2.9651264714457675,-2.9287718732885124,-2.890099768754914,-2.849169925903837,-2.806046911419398,-2.7608003259307554,-2.7135050847143765,-2.664241752623002,-2.6130969439060943,-2.560163799790511,-2.505542559354011,-2.47031649828529
16,-2.4684538727765832,-2.501925838228196,-2.556521073140144,-2.6094276928699527,-2.660545717694442,-2.70978224390802,-2.757050874669338,-2.8022712440082214,-2.8453686184523237,-2.88627356340511,-2.9249216636155104,-2.9612532889030256,-2.9952133978057605,-3.0267513730601925,-3.055820883847036,-3.082379770587411,-3.1063899487787605,-3.127817328949053,-3.14663175029977,-3.162806926023969,-3.1763203986373987,-3.187153503961946,-3.1952913426608864,-3.200722758453327,-3.2034403223377135,-3.2034403223377144,-3.2007227584533275,-3.195291342660887,-3.187153503961946,-3.1763203986373965,-3.1628069260239666,-3.1466317502997714,-3.127817328949054,-3.1063899487787605,-3.082379770587406,-3.055820883847036,-3.0267513730601925,-2.9952133978057613,-2.9612532889030265,-2.924921663615514,-2.8862735634051133,-2.84536861845232,-2.8022712440082214,-2.7570508746693396,-2.70978224390802,-2.6605457176944416,-2.609427692869953,-2.556521073140142,-2.5019258382282046,-2.4684538727765832
17,-2.4684538727765832,-2.498094181373693,-2.5526617281462625,-2.605540114162628,-2.6566296349187737,-2.7058376387096685,-2.7530779593159833,-2.798270441706909,-2.8413405452111706,-2.8822190112884822,-2.920841585247886,-2.957148783085424,-2.9910856961190686,-3.022601827339957,-3.051650954425066,-3.078191015205085,-3.1021840120862816,-3.1235959325129508,-3.1423966830482892,-3.1585600350665923,-3.172063580400103,-3.182888695584736,-3.1910205136080316,-3.1964479022899783,-3.1991634486291023,-3.199163448629105,-3.196447902289975,-3.1910205136080325,-3.182888695584736,-3.172063580400101,-3.15856003506659,-3.1423966830482932,-3.123595932512949,-3.1021840120862816,-3.0781910152050624,-3.051650954425066,-3.0226018273399573,-2.991085696119068,-2.9571487830854286,-2.9208415852478873,-2.8822190112884956,-2.841340545211164,-2.798270441706909,-2.7530779593159886,-2.7058376387096685,-2.6566296349187715,-2.6055401141626304,-2.5526617281462554,-2.498094181373702,-2.4684538727765832
18,-2.466373364274997,-2.494048344302315,-2.548586500967074,-2.60143492547276,-2.652494204420419,-2.7016719525958406,-2.7488822476186883,-2.7940451574518166,-2.837086345215409,-2.877936738439736,-2.9165322521098958,-2.9528135566846183,-2.986725883778043,-3.0182188634353873,-3.047246387958277,-3.0737664980844706,-3.0977412880304476,-3.119136826491903,-3.1379230911885045,-3.1540739149519252,-3.167566941706952,-3.1783835909947147,-3.1865090299456527,-3.191932151836374,-3.1946455605654647,-3.194645560565465,-3.191932151836371,-3.186509029945652,-3.1783835909947147,-3.1675669417069527,-3.1540739149519226,-3.137923091188505,-3.119136826491902,-3.0977412880304476,-3.0737664980844914,-3.047246387958277,-3.0182188634353846,-2.986725883778042,-2.9528135566846156,-2.9165322521099055,-2.877936738439746,-2.8370863452154045,-2.7940451574518166,-2.748882247618685,-2.7016719525958406,-2.652494204420421,-2.6014349254727636,-2.5485865009670725,-2.4940483443023176,-2.466373364274997
19,-2.4663733642749963,-2.4897891268225245,-2.5442961707895626,-2.59711288631462,-2.6481401670110953,-2.6972859086561294,-2.7444644459276386,-2.789596081832842,-2.832606694266002,-2.8734274068317265,-2.9119943132947195,-2.948248246849146,-2.982134586907928,-3.013603097355967,-3.042607791234556,-3.0691068176733207,-3.0930623675882503,-3.114440595250725,-3.1332115533216682,-3.149349139357545,-3.1628310521441514,-3.1736387565126436,-3.1817574555498993,-3.187176069341075,-3.189887219582204,-3.1898872195822046,-3.1871760693410747,-3.1817574555499,-3.1736387565126436,-3.162831052144152,-3.1493491393575432,-3.1332115533216673,-3.114440595250725,-3.0930623675882503,-3.0691068176733323,-3.042607791234556,-3.0136030973559658,-2.982134586907925,-2.948248246849144,-2.911994313294729,-2.8734274068317176,-2.8326066942659978,-2.789596081832842,-2.744464445927638,-2.6972859086561294,-2.6481401670111,-2.5971128863146236,-2.5442961707895577,-2.4897891268225485,-2.4663733642749963
