,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-2.4213204615964816,-2.4777319394851824,-2.5325679746763563,-2.5857185280145902,-2.637081503480648,-2.6865620536390686,-2.7340719976958883,-2.7795293336037465,-2.8228578287654935,-2.8639866764902293,-2.902850207521995,-2.9393876477585015,-2.973542914767752,-3.005264446945119,-3.034505060178255,-3.0612218277388443,-3.0853759798298745,-3.1069328198105977,-3.125861654619643,-3.1421357373377132,-3.155732220189058,-3.166632116587541,-3.174820271098899,-3.1802853364235015,-3.1830197567117957,-3.183019756711765,-3.1802853364235095,-3.1748202710988886,-3.166632116587541,-3.155732220189057,-3.1421357373377132,-3.125861654619643,-3.1069328198106003,-3.0853759798298745,-3.0612218277388408,-3.034505060178255,-3.005264446945119,-2.973542914767751,-2.939387647758503,-2.902850207521994,-2.863986676490226,-2.8228578287654913,-2.7795293336037465,-2.7340719976958896,-2.6865620536390686,-2.637081503480645,-2.58571852801459,-2.5325679746763567,-2.4777319394851838,-2.4213204615964816
1,-2.4213204615964807,-2.477400150495217,-2.532233898610756,-2.585382113946185,-2.6367427240317847,-2.686220903027688,-2.7337284899293417,-2.779183500810255,-2.8225097196520315,-2.863636354915262,-2.9024977511717047,-2.9390331469157394,-2.973186471163519,-3.0049061726832296,-3.0341450767245925,-3.060860264967353,-3.085012975118147,-3.106568517178603,-3.125496203905669,-3.141769293406172,-3.155364942165195,-3.166264167114559,-3.174451815613228,-3.1799165424443365,-3.1826507931410215,-3.1826507931410046,-3.179916542444332,-3.174451815613216,-3.166264167114559,-3.1553649421651953,-3.141769293406172,-3.125496203905671,-3.106568517178603,-3.085012975118147,-3.0608602649673493,-3.0341450767245925,-3.0049061726832265,-2.97318647116352,-2.93903314691574,-2.902497751171707,-2.8636363549152573,-2.822509719652028,-2.779183500810255,-2.7337284899293426,-2.686220903027688,-2.6367427240317842,-2.585382113946187,-2.532233898610759,-2.4774001504952174,-2.4213204615964807
2,-2.4209908830960694,-2.4768472399060766,-2.531677174509657,-2.584821491527679,-2.636178157742702,-2.685652383309421,-2.7331560402067514,-2.7786071747101526,-2.8219295984324746,-2.8630525450864726,-2.901910382289522,-2.9384423695297164,-2.972592454902634,-3.00430910446362,-3.033545159064935,-3.060257714398909,-3.084408020677401,-3.1059613989718904,-3.124887171735798,-3.1411586054521834,-3.154752863706962,-3.165650969294738,-3.173837774229466,-3.179301936765262,-3.182035904739616,-3.182035904739597,-3.179301936765267,-3.1738377742294683,-3.165650969294738,-3.15475286370696,-3.1411586054521803,-3.1248871717357964,-3.1059613989718846,-3.084408020677401,-3.060257714398901,-3.033545159064935,-3.004309104463613,-2.972592454902633,-2.93844236952972,-2.9019103822895156,-2.8630525450864766,-2.8219295984324813,-2.7786071747101526,-2.733156040206753,-2.685652383309421,-2.6361781577426853,-2.5848214915276815,-2.5316771745096607,-2.476847239906074,-2.4209908830960694
3,-2.420990883096069,-2.476073314325278,-2.5308979063993466,-2.5840367623140823,-2.635387903811619,-2.6848565914431926,-2.7323547433668542,-2.7778004481417584,-2.8211175560645274,-2.8622353362001784,-2.9010881884288127,-2.93761540162817,-2.971760950603278,-3.003473325609653,-3.0327053893412717,-3.0594142571061713,-3.0835611966218246,-3.105111544455823,-3.1240346366351575,-3.1403037513682293,-3.1538960621809644,-3.164792600074837,-3.172978223580031,-3.178441595809324,-3.181175167826039,-3.181175167826004,-3.17844159580934,-3.1729782235800275,-3.164792600074837,-3.153896062180965,-3.140303751368231,-3.124034636635158,-3.1051115444558253,-3.0835611966218246,-3.0594142571061664,-3.0327053893412717,-3.0034733256096504,-2.971760950603279,-2.9376154016281713,-2.901088188428813,-2.862235336200174,-2.8211175560645296,-2.7778004481417584,-2.7323547433668574,-2.6848565914431926,-2.6353879038116172,-2.5840367623140836,-2.5308979063993453,-2.4760733143252778,-2.420990883096069
4,-2.4204416584440773,-2.4750785230360517,-2.5298962399445,-2.5830280685058935,-2.6343721011356234,-2.683833663187395,-2.7313247321963843,-2.7767634510881454,-2.82007371989555,-2.8611848531353354,-2.9000312921661067,-2.9365523636496533,-2.970692076728728,-3.0023989527701667,-3.0316258825469227,-3.05833000658409,-3.082472615103298,-3.1040190645928796,-3.122938708528954,-3.1392048401930484,-3.152794645889047,-3.163689167168426,-3.1718732709379553,-3.1773356265563053,-3.1800686892334347,-3.1800686892334102,-3.1773356265563093,-3.171873270937956,-3.163689167168426,-3.1527946458890472,-3.1392048401930506,-3.122938708528957,-3.104019064592885,-3.082472615103298,-3.058330006584087,-3.0316258825469227,-3.002398952770163,-2.9706920767287266,-2.936552363649654,-2.9000312921661084,-2.8611848531353314,-2.820073719895558,-2.7767634510881454,-2.7313247321963883,-2.683833663187395,-2.6343721011356207,-2.5830280685058984,-2.5298962399445,-2.4750785230360517,-2.4204416584440773
5,-2.4204416584440773,-2.473863058030103,-2.5286723624761964,-2.5817955929727354,-2.633130928330161,-2.68258377311576,-2.7300661774426485,-2.775496350686701,-2.8187982536694287,-2.8599012564577473,-2.8987398511029787,-2.9352534104433117,-2.969385985585223,-3.001086135915611,-3.0303067865212037,-3.0570051087431205,-3.081142420303377,-3.1026841020335696,-3.121599528732497,-3.137862012100841,-3.151448754056893,-3.1623408090439424,-3.1705230542046823,-3.1759841665300628,-3.17871660629704,-3.178716606297038,-3.17598416653005,-3.1705230542046716,-3.1623408090439424,-3.1514487540568967,-3.137862012100848,-3.121599528732492,-3.1026841020335665,-3.081142420303377,-3.0570051087431085,-3.0303067865212037,-3.0010861359156085,-2.969385985585223,-2.935253410443319,-2.898739851102973,-2.859901256457753,-2.818798253669433,-2.775496350686701,-2.730066177442645,-2.68258377311576,-2.633130928330151,-2.581795592972744,-2.5286723624762,-2.473863058030104,-2.4204416584440773
6,-2.4196728969324943,-2.472427154049922,-2.527226503028,-2.5803395592837557,-2.6316646037543268,-2.681107134637861,-2.728579287829735,-2.7739993512413643,-2.817291357535221,-2.8583847424254776,-2.8972140578684704,-2.93371873126862,-2.96784286331925,-2.999535058333096,-3.0287482819425,-3.0554397419005146,-3.0795707884230685,-3.101106831104768,-3.1200172699383533,-3.1362754383874876,-3.1498585568194026,-3.160747694909426,-3.1689277418942385,-3.1743873837824323,-3.177119086837865,-3.177119086837867,-3.174387383782431,-3.16892774189423,-3.160747694909426,-3.1498585568194035,-3.1362754383874885,-3.1200172699383533,-3.10110683110477,-3.0795707884230685,-3.055439741900512,-3.0287482819425,-2.999535058333097,-2.96784286331925,-2.9337187312686215,-2.8972140578684717,-2.858384742425475,-2.817291357535216,-2.7739993512413643,-2.728579287829736,-2.681107134637861,-2.6316646037543228,-2.580339559283759,-2.527226503028001,-2.4724271540499236,-2.4196728969324943
7,-2.419672896932492,-2.4707710886406886,-2.5255589323802563,-2.578660231745018,-2.6299733855419194,-2.679404000024462,-2.726864310078502,-2.772272694237808,-2.815553268057753,-2.856635542995533,-2.895454140122147,-2.931948549795072,-2.9660629299142545,-2.9977459366204506,-3.026950582319802,-3.053634116769789,-3.0777579276702727,-3.099287457795618,-3.1181921362007636,-3.1344453214536467,-3.148024255202747,-3.158910024693774,-3.1670875331139183,-3.1725454768736823,-3.1752763291427186,-3.1752763291427306,-3.1725454768736774,-3.1670875331139166,-3.158910024693774,-3.148024255202752,-3.1344453214536463,-3.1181921362007636,-3.0992874577956235,-3.0777579276702727,-3.053634116769787,-3.026950582319802,-2.99774593662045,-2.966062929914253,-2.9319485497950692,-2.895454140122149,-2.856635542995529,-2.815553268057753,-2.772272694237808,-2.726864310078504,-2.679404000024462,-2.6299733855419167,-2.57866023174502,-2.5255589323802567,-2.470771088640688,-2.419672896932492
8,-2.4186847516080325,-2.468895182211912,-2.5236699631127455,-2.5767579154438893,-2.62805757163829,-2.67747466043741,-2.724921528930273,-2.770316658361391,-2.813584258230618,-2.8546539258319066,-2.893460360557783,-2.929943124101981,-2.964046439186847,-2.9957190206791577,-3.0249139339828672,-3.051588476448198,-3.075704078245099,-3.0972262197407163,-3.1161243629171413,-3.132371894784843,-3.1459460811032995,-3.1568280290246937,-3.1650026575414945,-3.170458674849029,-3.173188561940822,-3.173188561940825,-3.1704586748490153,-3.1650026575414842,-3.1568280290246937,-3.145946081103305,-3.132371894784859,-3.116124362917133,-3.097226219740719,-3.075704078245099,-3.0515884764481833,-3.0249139339828672,-2.995719020679163,-2.9640464391868453,-2.9299431241019827,-2.893460360557778,-2.8546539258319,-2.8135842582306076,-2.770316658361391,-2.7249215289302695,-2.67747466043741,-2.628057571638283,-2.576757915443895,-2.5236699631127433,-2.468895182211914,-2.4186847516080325
9,-2.4186847516080316,-2.466799798108978,-2.5215599496657606,-2.574632956300596,-2.6259174998431725,-2.6753194459646052,-2.7227512671744702,-2.7681315595181415,-2.811384637490926,-2.852440194314967,-2.8912330169077474,-2.9277027466782917,-2.9617936787825054,-2.993454593706391,-3.02263861607083,-3.049303096402415,-3.073409512322843,-3.094923386200845,-3.1138142168067757,-3.1300554229285464,-3.143624297263256,-3.154501969203244,-3.1626733753989624,-3.168127237211897,-3.1708560443766336,-3.170856044376632,-3.168127237211919,-3.162673375398973,-3.154501969203244,-3.1436242972632553,-3.1300554229285447,-3.1138142168067744,-3.0949233862008474,-3.073409512322843,-3.049303096402413,-3.02263861607083,-2.9934545937063914,-2.9617936787825045,-2.927702746678292,-2.8912330169077443,-2.852440194314964,-2.8113846374909386,-2.7681315595181415,-2.722751267174472,-2.6753194459646052,-2.6259174998431694,-2.5746329563005954,-2.52155994966576,-2.466799798108978,-2.4186847516080316
