0.249914500296 1.29953291307 16.1609469985 1.20866897465 0.283842198384
0.183187828217 1.17467872995 15.2950485394 0.963631244832 0.290673260613
0.175979814751 0.917013196335 13.0950565368 0.609461676743 0.235773751388
0.138124419178 0.320166268342 9.27783237623 0.381178755142 0.20077137721
0.280766184699 0.2482582954 4.51940943187 0.24226638012 0.25828518048
0.193591731072 0.483041092538 1.93731441806 0.462421175933 0.17526442316
0.131404712909 0.349736937182 1.34555131218 0.348360849816 0.134643755866
0.134924505301 0.120803094163 1.29351848954 0.123758150882 0.132161853699
0.169577922063 0.052166400018 1.34071192297 0.0595857839175 0.155949846782
0.160191993429 0.131719315953 1.42174479443 0.13020220163 0.18731659896
