1.69029336912,-1.69029336912,3.3730401997e-16
1.7003591764,-1.7003591764,-1.49527422284e-15
1.71588025011,-1.71588025011,2.58051401576e-16
1.72813434764,-1.72813434764,-1.25106917563e-15
1.73906407293,-1.73906407293,-1.9273032285e-15
1.75425213121,-1.75425213121,2.34088822934e-16
1.76605200708,-1.76605200708,-4.06365093597e-16
1.77770761289,-1.77770761289,-9.53905988811e-16
1.79241260601,-1.79241260601,-1.01373453993e-15
1.80359338978,-1.80359338978,-1.11985575278e-15
1.81578223969,-1.81578223969,-9.28993708474e-16
1.82980850003,-1.82980850003,-1.33876195058e-15
1.84016362121,-1.84016362121,-7.86732556822e-16
1.85265300599,-1.85265300599,-9.59890292716e-16
1.86577059169,-1.86577059169,4.85511158857e-16
1.87506430282,-1.87506430282,1.04793109756e-16
1.88759623959,-1.88759623959,-1.62010761759e-16
1.89955388762,-1.89955388762,-9.1314023988e-16
1.90753465631,-1.90753465631,1.67795469003e-16
1.91983954372,-1.91983954372,1.72985900087e-16
1.93037753411,-1.93037753411,-2.40237423881e-15
1.93679077559,-1.93679077559,5.60645022254e-16
1.94859900311,-1.94859900311,-5.92951597212e-16
1.95746064524,-1.95746064524,3.54419514096e-16
1.96205961861,-1.96205961861,-1.68150351093e-15
1.97311050357,-1.97311050357,-4.90291714952e-16
1.98005123966,-1.98005123966,-7.77170350514e-16
1.98339567658,-1.98339567658,5.08377113021e-16
1.99265294171,-1.99265294171,8.90634310642e-17
1.99744640819,-1.99744640819,-3.19870313725e-16
1.99955352618,-1.99955352618,-2.23134377347e-16
2.00656234707,-2.00656234707,2.68251279372e-15
2.00900327628,-2.00900327628,-2.00071638678e-16
2.00967978018,-2.00967978018,1.11107368426e-17
2.01423807558,-2.01423807558,-1.80202630671e-15
2.01414282017,-2.01414282017,-1.3231801093e-15
2.01321972321,-2.01321972321,2.69739501634e-16
2.0151459808,-2.0151459808,4.29005083551e-16
2.01235298264,-2.01235298264,1.10530944509e-15
2.00969326568,-2.00969326568,5.60505895511e-16
2.00883002912,-2.00883002912,1.43258808273e-15
2.00320525202,-2.00320525202,-3.65051735222e-18
1.99872649944,-1.99872649944,-2.25946040384e-15
1.99495512316,-1.99495512316,-9.28737408102e-16
1.9864121771,-1.9864121771,2.67275628361e-16
1.98014092148,-1.98014092148,1.99892196869e-16
1.9734223797,-1.9734223797,5.90771966455e-16
1.96197476315,-1.96197476315,-6.84831135534e-16
1.95415832,-1.95415832,-7.10798653406e-16
1.94462436186,-1.94462436186,1.61525465085e-16
1.93049741746,-1.93049741746,-1.31957393534e-15
1.92180442731,-1.92180442731,1.8035826728e-15
1.90993098026,-1.90993098026,1.28912611551e-15
1.89468730699,-1.89468730699,-1.88845886935e-15
1.88558876965,-1.88558876965,8.84074015219e-16
1.87246835909,-1.87246835909,4.73571340849e-17
1.85952212523,-1.85952212523,-1.45192078864e-15
1.85060185982,1.85060185982,-5.29849683927e-16
1.8417047745,1.8417047745,7.00999265153e-16
1.83151080989,1.83151080989,2.54819546559e-16
1.82697006011,1.82697006011,9.48490578986e-16
1.82446161324,1.82446161324,-1.01604817494e-15
1.82190035134,1.82190035134,-6.69101204202e-16
1.82271446942,1.82271446942,-1.28191988421e-16
1.82982405376,1.82982405376,1.35000558376e-15
1.83757903716,1.83757903716,4.03429845583e-16
1.84587150644,1.84587150644,6.73162984612e-17
1.86395222709,1.86395222709,-3.36696138621e-16
1.88232186338,1.88232186338,-1.03805364347e-15
1.90043338531,1.90043338531,7.54168535833e-16
1.92520913057,1.92520913057,-1.01311835871e-15
1.95151510155,1.95151510155,-1.24529378962e-15
1.97597821652,1.97597821652,1.44841299909e-15
2.00395353806,2.00395353806,9.81365382634e-16
2.03383430579,2.03383430579,-1.30054428113e-15
2.06020515668,2.06020515668,-7.73065149607e-16
2.08752755224,2.08752755224,8.18761856062e-16
2.1170139051,2.1170139051,-7.18212050302e-16
2.14178883126,2.14178883126,1.46330397101e-15
2.16599436106,2.16599436106,1.40489396202e-16
2.19270422168,2.19270422168,1.61868616114e-15
2.21407515356,2.21407515356,3.03743714977e-15
2.23445968109,2.23445968109,-7.03759288852e-16
2.25755747212,2.25755747212,1.2006913594e-15
2.27509879882,2.27509879882,2.02743864561e-17
2.29209954326,2.29209954326,6.84786533055e-16
2.31167987568,2.31167987568,-1.66099245387e-16
2.32569025632,2.32569025632,-8.45797840771e-16
2.34011865831,2.34011865831,-1.17168481337e-15
2.35662076626,2.35662076626,1.4828084345e-15
2.36797100957,-2.36797100957,9.02303588433e-16
2.38015320236,2.38015320236,-9.26751375807e-17
2.39401513413,2.39401513413,-5.41669694993e-16
2.40331376019,-2.40331376019,-1.15120007324e-15
2.41346603279,2.41346603279,-1.43776498569e-16
2.42548999034,-2.42548999034,-2.06191400179e-15
2.43216103161,-2.43216103161,-2.07554321999e-15
2.44119873964,-2.44119873964,-7.35495772358e-16
2.45092231899,-2.45092231899,1.56971512047e-15
2.45483682945,-2.45483682945,1.03520015062e-16
2.4633047824,-2.4633047824,-8.0235679977e-17
2.47024371096,-2.47024371096,-4.03274198953e-16
2.4712677814,-2.4712677814,-1.04803825688e-15
2.47926154741,-2.47926154741,3.49707632653e-16
2.48323193972,-2.48323193972,-5.60373478029e-16
2.48212448397,2.48212448397,-1.50997228052e-15
2.48876876741,-2.48876876741,-3.85681817303e-16
2.48958840186,-2.48958840186,-1.27932791946e-15
2.48776527608,-2.48776527608,3.16623878706e-16
2.49154831024,-2.49154831024,5.90027829606e-16
2.48991199957,2.48991199957,7.81093653016e-16
2.48700887431,-2.48700887431,-4.56364286537e-16
2.48746812004,-2.48746812004,-6.46934454709e-17
2.48384311419,2.48384311419,1.20746051434e-16
2.47948051442,-2.47948051442,-1.06601514497e-15
2.47662551773,-2.47662551773,-2.87687841352e-16
2.47148157286,2.47148157286,-5.23199073275e-16
2.4654424347,-2.4654424347,1.18813558717e-15
2.45940086356,-2.45940086356,-1.76687656427e-15
2.4533253259,2.4533253259,-2.12976284669e-16
2.44546535144,-2.44546535144,-1.37432515015e-16
2.43649095165,-2.43649095165,3.63679691251e-16
2.43017960517,2.43017960517,1.25389022518e-16
2.42045204944,-2.42045204944,1.02968809612e-15
2.40988855977,2.40988855977,-1.23288481932e-15
2.40317081735,2.40317081735,-3.16836241256e-16
2.39175713253,2.39175713253,-4.44542141281e-16
2.38074061866,2.38074061866,-8.45941810425e-16
2.37374831085,2.37374831085,-8.3253868846e-16
2.36231118463,2.36231118463,1.00085587465e-15
2.35031866666,2.35031866666,-3.32985766169e-16
2.34367287837,2.34367287837,-2.22172877543e-15
2.33285203824,2.33285203824,-4.99452632015e-16
2.32059925641,2.32059925641,-6.84513042768e-16
2.31499133581,2.31499133581,1.04859327342e-15
2.30548530905,2.30548530905,1.43280859172e-15
2.29382498103,2.29382498103,7.78733039066e-16
2.28999825112,2.28999825112,2.69374922179e-16
2.28254457356,2.28254457356,6.46966667293e-16
2.27245902134,2.27245902134,6.05171600826e-16
2.27118774065,2.27118774065,4.85842895362e-16
2.2665412273,2.2665412273,-4.22525291515e-17
2.25913185421,2.25913185421,-7.47409110484e-16
2.26119897638,2.26119897638,9.44097723809e-16
2.26010946106,2.26010946106,-1.53027907984e-16
2.2565830858,2.2565830858,5.55157447038e-16
2.26275759785,2.26275759785,-3.9895881553e-16
2.26594753039,2.26594753039,1.2034855394e-16
2.26759788286,2.26759788286,-1.12176015583e-15
2.27861086765,2.27861086765,-8.60071287454e-16
