,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-2.401809271266382,-2.4488220428760137,-2.5035713094315426,-2.5566326105978323,-2.6079048362277315,-2.657294041478847,-2.7047128713737667,-2.750080078938957,-2.7933201214313406,-2.8343628217989614,-2.8731430847093047,-2.90960065828906,-2.943679934215406,-2.9753297800368457,-3.0045033986261185,-3.031158210518348,-3.055255755594718,-3.076761611162742,-3.0956453239796646,-3.11188035418313,-3.125444029448331,-3.136317507994428,-3.1444857493260434,-3.1499374918259178,-3.152665236519733,-3.1526652365197365,-3.149937491825927,-3.1444857493260487,-3.136317507994428,-3.12544402944833,-3.111880354183134,-3.0956453239796673,-3.0767616111627483,-3.055255755594718,-3.031158210518349,-3.0045033986261185,-2.9753297800368443,-2.943679934215406,-2.909600658289057,-2.873143084709307,-2.83436282179896,-2.7933201214313397,-2.750080078938957,-2.704712871373766,-2.657294041478847,-2.6079048362277324,-2.5566326105978328,-2.5035713094315435,-2.4488220428760155,-2.401809271266382
11,-2.4018092712663774,-2.4462887111451392,-2.5010201981959677,-2.554063339024348,-2.605317204657019,-2.6546880162532145,-2.70208857084193,-2.7474377605512204,-2.7906601698314564,-2.831685737818325,-2.87044947517179,-2.9068912265399476,-2.940955471293708,-2.9725911564169083,-3.001751556460742,-3.0283941563219137,-3.052480553310561,-3.0739763755640697,-3.092851214358244,-3.1090785682839037,-3.122635797611853,-3.133504087471844,-3.141668418734272,-3.147117545712372,-3.1498439800078737,-3.1498439800078715,-3.147117545712372,-3.141668418734268,-3.133504087471844,-3.1226357976118466,-3.1090785682839113,-3.0928512143582423,-3.0739763755640688,-3.052480553310561,-3.0283941563219146,-3.001751556460742,-2.972591156416904,-2.940955471293713,-2.9068912265399467,-2.8704494751717924,-2.8316857378183267,-2.790660169831462,-2.7474377605512204,-2.7020885708419375,-2.6546880162532145,-2.605317204657019,-2.554063339024341,-2.5010201981959668,-2.446288711145139,-2.4018092712663774
12,-2.4003828413196193,-2.443537227490337,-2.498249336488581,-2.55127268758898,-2.602506548831683,-2.6518573218649646,-2.6992379689700186,-2.7445675334816224,-2.7877707380997565,-2.828777648237179,-2.867523389742581,-2.9039479121537473,-2.9379957901334355,-2.9696160569795875,-2.9987620651260505,-3.0253913693997903,-3.0494656295069915,-3.0709505288100676,-3.089815706951839,-3.106034704299818,-3.119584916537106,-3.1304475580292865,-3.1386076328583736,-3.144053912644298,-3.146778920478506,-3.1467789204784986,-3.1440539126442975,-3.138607632858374,-3.1304475580292865,-3.1195849165371055,-3.106034704299819,-3.089815706951841,-3.0709505288100667,-3.0494656295069915,-3.0253913693997907,-2.9987620651260505,-2.9696160569795884,-2.9379957901334373,-2.903947912153747,-2.86752338974258,-2.8287776482371796,-2.7877707380997605,-2.7445675334816224,-2.6992379689700186,-2.6518573218649646,-2.602506548831682,-2.5512726875889804,-2.498249336488587,-2.4435372274903377,-2.4003828413196193
13,-2.4003828413196033,-2.4405681277586573,-2.4952592468260937,-2.5482611660642847,-2.599473366386075,-2.648802444427938,-2.6961615409746815,-2.7414698626741885,-2.7846522815301515,-2.8256389993175124,-2.8643652662640062,-2.9007711451585028,-2.9348013135462243,-2.966404897910364,-2.995535334763963,-3.0221502544254757,-3.0462113839572935,-3.0676844663354355,-3.0865391934123143,-3.1027491506502995,-3.116291771956987,-3.1271483032550806,-3.1353037736810085,-3.140746973535259,-3.1434704383109526,-3.1434704383109424,-3.140746973535259,-3.1353037736809983,-3.1271483032550806,-3.116291771956987,-3.1027491506503004,-3.0865391934123156,-3.0676844663354377,-3.0462113839572935,-3.022150254425476,-2.995535334763963,-2.966404897910368,-2.9348013135462265,-2.900771145158499,-2.8643652662640067,-2.8256389993175124,-2.7846522815301538,-2.7414698626741885,-2.696161540974682,-2.648802444427938,-2.5994733663860714,-2.5482611660642855,-2.4952592468260946,-2.4405681277586577,-2.4003828413196033
14,-2.398737726140326,-2.4373819912325687,-2.4920504940115107,-2.5450293254141325,-2.596218195105926,-2.6455239092228013,-2.6928598003102224,-2.738145250436383,-2.781305291960207,-2.822270273098863,-2.8609755776427663,-2.8973613899855057,-2.931372498137116,-2.9629581286286566,-2.992071808240468,-3.0186712483355795,-3.0427182482850164,-3.0641786150598564,-3.0830220965581168,-3.09922232664947,-3.1127567802731244,-3.1236067372259955,-3.13175725353829,-3.1371971395623666,-3.1399189441032775,-3.1399189441032718,-3.137197139562349,-3.131757253538293,-3.1236067372259955,-3.1127567802731297,-3.0992223266494605,-3.0830220965581283,-3.064178615059854,-3.0427182482850164,-3.018671248335589,-2.992071808240468,-2.962958128628651,-2.931372498137116,-2.8973613899855044,-2.8609755776427694,-2.822270273098866,-2.781305291960206,-2.738145250436383,-2.69285980031023,-2.6455239092228013,-2.596218195105933,-2.54502932541414,-2.492050494011509,-2.4373819912325705,-2.398737726140326
15,-2.3987377261403253,-2.4339794407653037,-2.488623685249918,-2.541577757891639,-2.592741613009986,-2.642022280763832,-2.6893332987217833,-2.7345942364799374,-2.7777302978006637,-2.8186719874175785,-2.8573548318598196,-2.8937191454707203,-2.9277098342982697,-2.959276231774615,-2.9883719611262287,-3.0149548203048724,-3.0389866859341357,-3.0604334333538055,-3.0792648703364613,-3.095454682465127,-3.1089803885123177,-3.119823304461601,-3.1279685150726215,-3.133404852118084,-3.1361248786235407,-3.136124878623527,-3.133404852118089,-3.127968515072616,-3.119823304461601,-3.1089803885123177,-3.0954546824651272,-3.079264870336464,-3.060433433353807,-3.0389866859341357,-3.014954820304875,-2.9883719611262287,-2.959276231774616,-2.9277098342982737,-2.8937191454707194,-2.857354831859817,-2.8186719874175767,-2.777730297800666,-2.7345942364799374,-2.689333298721784,-2.642022280763832,-2.5927416130099847,-2.541577757891638,-2.488623685249921,-2.4339794407653046,-2.3987377261403253
16,-2.3968742541830217,-2.430361142927864,-2.4849794702742622,-2.537907097145541,-2.5890442384387393,-2.638298162871565,-2.685582626303339,-2.7308173979654304,-2.773927864067814,-2.8148446959280453,-2.8535035719815194,-2.8898449448567454,-2.9238138462026186,-2.955359723195291,-2.9844363016760287,-3.0110014717196822,-3.0350171921371745,-3.056449411002088,-3.0752679997827657,-3.091446699074814,-3.1049630742797385,-3.1157984798752443,-3.123938031182058,-3.1293705827586815,-3.132088712757477,-3.1320887127574744,-3.1293705827586695,-3.1239380311820666,-3.1157984798752443,-3.104963074279737,-3.0914466990748193,-3.075267999782766,-3.05644941100209,-3.0350171921371745,-3.0110014717196845,-2.9844363016760287,-2.955359723195293,-2.9238138462026235,-2.889844944856744,-2.8535035719815176,-2.814844695928044,-2.773927864067817,-2.7308173979654304,-2.6855826263033395,-2.638298162871565,-2.5890442384387358,-2.53790709714554,-2.484979470274266,-2.4303611429278633,-2.3968742541830217
17,-2.396874254183021,-2.4265278081680455,-2.4811185414814645,-2.5340180183354866,-2.5851267301506677,-2.634352198751646,-2.6816084115607017,-2.7268153495508414,-2.7698985924189015,-2.8107889881261054,-2.8494223761721362,-2.8857393557954087,-2.9196850917975143,-2.951209151930201,-2.9802653708070834,-3.0068117361498103,-3.03081029388135,-3.052227069164936,-3.0710320009774774,-3.0871988882189583,-3.1007053457091063,-3.111532768721837,-3.1196663049662035,-3.125094833148702,-3.1278109474527604,-3.1278109474527507,-3.125094833148716,-3.119666304966204,-3.111532768721837,-3.1007053457090983,-3.087198888218964,-3.071032000977485,-3.0522270691649296,-3.03081029388135,-3.006811736149809,-2.9802653708070834,-2.9512091519302057,-2.9196850917975183,-2.8857393557954074,-2.8494223761721353,-2.810788988126113,-2.769898592418903,-2.7268153495508414,-2.681608411560701,-2.634352198751646,-2.5851267301506633,-2.534018018335491,-2.4811185414814645,-2.4265278081680455,-2.396874254183021
18,-2.394792797944859,-2.4224801909818927,-2.47704163407921,-2.5299112382563633,-2.580989787426098,-2.630185071080086,-2.677411321479707,-2.722588743444277,-2.7656431211906765,-2.806505489374771,-2.8451118577078125,-2.8814029803511203,-2.915324162798468,-2.946825100196406,-2.9758597420763477,-3.0023861793188553,-3.0263665498727916,-3.0477669603368613,-3.0665574210002946,-3.0827117923511587,-3.0962077414097027,-3.1070267065422517,-3.1151538696687746,-3.1205781350024075,-3.1232921136594434,-3.123292113659426,-3.1205781350024018,-3.1151538696687817,-3.1070267065422517,-3.0962077414097027,-3.0827117923511618,-3.0665574210002937,-3.0477669603368622,-3.0263665498727916,-3.0023861793188544,-2.9758597420763477,-2.9468251001964063,-2.915324162798469,-2.88140298035112,-2.84511185770781,-2.806505489374769,-2.7656431211906787,-2.722588743444277,-2.677411321479706,-2.630185071080086,-2.5809897874260943,-2.529911238256362,-2.4770416340792063,-2.4224801909818927,-2.394792797944859
19,-2.3947927979448584,-2.418219090097966,-2.4727495262438177,-2.525587515472103,-2.576634150179105,-2.6257975020950877,-2.672992061599939,-2.718138269460982,-2.7611621254412997,-2.8019948609322936,-2.840572664992166,-2.8768364550051224,-2.910731684683084,-2.9422081833731513,-2.971220021656819,-2.9977253990731123,-3.0216865504988717,-3.0430696683032448,-3.061844837881738,-3.0779859845855597,-3.0914708304102665,-3.102280859104509,-3.1104012886166825,-3.115821050021398,-3.1185327722671485,-3.1185327722671534,-3.115821050021398,-3.110401288616691,-3.102280859104509,-3.0914708304102665,-3.0779859845855606,-3.0618448378817376,-3.0430696683032488,-3.0216865504988717,-2.997725399073115,-2.971220021656819,-2.942208183373151,-2.9107316846830846,-2.8768364550051206,-2.8405726649921657,-2.801994860932289,-2.7611621254413006,-2.718138269460982,-2.672992061599939,-2.6257975020950877,-2.5766341501791015,-2.5255875154721013,-2.4727495262438173,-2.418219090097965,-2.3947927979448584
