0.249914500364 0.790605977065 0.592171972335 1.35550587195 2.46759299991 2.39894732012 1.51006265597 0.530246522166 0.819504035815 0.283842198401
0.213226313669 0.886280989994 0.543369275401 1.29096930837 2.51933732209 2.51798728481 1.52185621719 0.533683722574 1.06256684609 0.296470038473
0.183187828214 0.998999587562 0.590295230702 1.13904259717 2.54121461961 2.45231553815 1.43517147138 0.520003395851 1.09981183314 0.290673260614
0.162202877364 1.09936520864 0.610966361627 0.919169768943 2.43805743301 2.28147584043 1.2132213323 0.462849828127 1.00427338736 0.271064580618
0.175979814749 1.09123384975 0.584410588755 0.726914664387 2.22606066184 2.14603061836 1.12751996926 0.433608898475 0.875364731709 0.235773751389
0.182386412618 0.944644344519 0.635429050822 0.551396999432 1.95304580958 1.90836870506 0.881237626657 0.385184592049 0.744295149825 0.192512033239
0.13812441918 0.968556912479 0.664739246135 0.26911471021 1.38938909819 1.26330644275 0.488001370601 0.674402349682 0.867134388349 0.20077137721
0.170842952113 0.808753626737 0.680982543774 0.293263753067 0.796495425501 0.803156136789 0.563367353231 0.615068262087 0.731799354205 0.23741586905
0.28076618471 0.618276692917 0.620199357004 0.650585951601 0.586448042927 0.901266104233 0.838123585163 0.554497668482 0.589049070257 0.258285180479
0.227085797292 0.47442303763 0.518105510624 0.851329404468 0.780658268883 0.952869399628 0.911323759378 0.50964594371 0.480510623065 0.209800078385
